song_id,segment_id,transformation,comparison_type,metric,metric_parameters,value
430,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
430,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
430,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.500000
430,02,reharmonization,transformed,harmonic_edit_distance,{},0.736842
430,02,reharmonization,transformed,pitch_class_similarity,{},0.736842
430,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.714286
430,02,simplification,transformed,harmonic_edit_distance,{},0.894737
430,02,simplification,transformed,pitch_class_similarity,{},0.925439
433,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.409091
433,01,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
433,01,chord_substitution,transformed,pitch_class_similarity,{},0.756250
433,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
433,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
433,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
433,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.550000
433,01,reharmonization,transformed,harmonic_edit_distance,{},0.750000
433,01,reharmonization,transformed,pitch_class_similarity,{},0.773810
433,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.589744
433,01,simplification,transformed,harmonic_edit_distance,{},0.843750
433,01,simplification,transformed,pitch_class_similarity,{},0.932292
433,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.395349
433,02,chord_substitution,transformed,harmonic_edit_distance,{},0.741935
433,02,chord_substitution,transformed,pitch_class_similarity,{},0.767204
433,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
433,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
433,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
433,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.538462
433,02,reharmonization,transformed,harmonic_edit_distance,{},0.741935
433,02,reharmonization,transformed,pitch_class_similarity,{},0.759140
433,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.538462
433,02,simplification,transformed,harmonic_edit_distance,{},0.838710
433,02,simplification,transformed,pitch_class_similarity,{},0.898925
460,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.354839
460,01,chord_substitution,transformed,harmonic_edit_distance,{},0.727273
460,01,chord_substitution,transformed,pitch_class_similarity,{},0.745455
460,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
460,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
460,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
460,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.500000
460,01,reharmonization,transformed,harmonic_edit_distance,{},0.727273
460,01,reharmonization,transformed,pitch_class_similarity,{},0.736364
460,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.680000
460,01,simplification,transformed,harmonic_edit_distance,{},0.909091
460,01,simplification,transformed,pitch_class_similarity,{},0.939394
460,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.470588
460,02,chord_substitution,transformed,harmonic_edit_distance,{},0.769231
460,02,chord_substitution,transformed,pitch_class_similarity,{},0.797436
460,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
460,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
460,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
460,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.612903
460,02,reharmonization,transformed,harmonic_edit_distance,{},0.769231
460,02,reharmonization,transformed,pitch_class_similarity,{},0.782051
460,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.515152
460,02,simplification,transformed,harmonic_edit_distance,{},0.807692
460,02,simplification,transformed,pitch_class_similarity,{},0.910256
465,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.437500
465,01,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
465,01,chord_substitution,transformed,pitch_class_similarity,{},0.766667
465,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
465,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
465,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
465,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.533333
465,01,reharmonization,transformed,harmonic_edit_distance,{},0.750000
465,01,reharmonization,transformed,pitch_class_similarity,{},0.758333
465,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.483871
465,01,simplification,transformed,harmonic_edit_distance,{},0.791667
465,01,simplification,transformed,pitch_class_similarity,{},0.881944
465,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.440000
465,02,chord_substitution,transformed,harmonic_edit_distance,{},0.736842
465,02,chord_substitution,transformed,pitch_class_similarity,{},0.747368
465,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
465,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
465,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
465,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.500000
465,02,reharmonization,transformed,harmonic_edit_distance,{},0.736842
465,02,reharmonization,transformed,pitch_class_similarity,{},0.754386
465,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.636364
465,02,simplification,transformed,harmonic_edit_distance,{},0.894737
465,02,simplification,transformed,pitch_class_similarity,{},0.964912
471,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.409091
471,01,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
471,01,chord_substitution,transformed,pitch_class_similarity,{},0.777083
471,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
471,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
471,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
471,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.550000
471,01,reharmonization,transformed,harmonic_edit_distance,{},0.750000
471,01,reharmonization,transformed,pitch_class_similarity,{},0.766667
471,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.476190
471,01,simplification,transformed,harmonic_edit_distance,{},0.812500
471,01,simplification,transformed,pitch_class_similarity,{},0.895833
471,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.440000
471,02,chord_substitution,transformed,harmonic_edit_distance,{},0.736842
471,02,chord_substitution,transformed,pitch_class_similarity,{},0.747368
471,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
471,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
471,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
471,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.500000
471,02,reharmonization,transformed,harmonic_edit_distance,{},0.736842
471,02,reharmonization,transformed,pitch_class_similarity,{},0.754386
471,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.565217
471,02,simplification,transformed,harmonic_edit_distance,{},0.842105
471,02,simplification,transformed,pitch_class_similarity,{},0.938596
518,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.375000
518,01,chord_substitution,transformed,harmonic_edit_distance,{},0.739130
518,01,chord_substitution,transformed,pitch_class_similarity,{},0.762319
518,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
518,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
518,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
518,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.517241
518,01,reharmonization,transformed,harmonic_edit_distance,{},0.739130
518,01,reharmonization,transformed,pitch_class_similarity,{},0.739130
518,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.760000
518,01,simplification,transformed,harmonic_edit_distance,{},0.913043
518,01,simplification,transformed,pitch_class_similarity,{},0.949275
518,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.454545
518,02,chord_substitution,transformed,harmonic_edit_distance,{},0.764706
518,02,chord_substitution,transformed,pitch_class_similarity,{},0.796639
518,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
518,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
518,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
518,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.523810
518,02,reharmonization,transformed,harmonic_edit_distance,{},0.764706
518,02,reharmonization,transformed,pitch_class_similarity,{},0.764706
518,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.454545
518,02,simplification,transformed,harmonic_edit_distance,{},0.764706
518,02,simplification,transformed,pitch_class_similarity,{},0.877451
547,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.368421
547,01,chord_substitution,transformed,harmonic_edit_distance,{},0.714286
547,01,chord_substitution,transformed,pitch_class_similarity,{},0.714286
547,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
547,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
547,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
547,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.529412
547,01,reharmonization,transformed,harmonic_edit_distance,{},0.714286
547,01,reharmonization,transformed,pitch_class_similarity,{},0.738095
547,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.529412
547,01,simplification,transformed,harmonic_edit_distance,{},0.857143
547,01,simplification,transformed,pitch_class_similarity,{},0.916667
547,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.473684
547,02,chord_substitution,transformed,harmonic_edit_distance,{},0.733333
547,02,chord_substitution,transformed,pitch_class_similarity,{},0.755556
547,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
547,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
547,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
547,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.473684
547,02,reharmonization,transformed,harmonic_edit_distance,{},0.733333
547,02,reharmonization,transformed,pitch_class_similarity,{},0.755556
547,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.555556
547,02,simplification,transformed,harmonic_edit_distance,{},0.800000
547,02,simplification,transformed,pitch_class_similarity,{},0.900000
550,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.405405
550,01,chord_substitution,transformed,harmonic_edit_distance,{},0.740741
550,01,chord_substitution,transformed,pitch_class_similarity,{},0.746032
550,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
550,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
550,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
550,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.575758
550,01,reharmonization,transformed,harmonic_edit_distance,{},0.740741
550,01,reharmonization,transformed,pitch_class_similarity,{},0.777778
550,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.625000
550,01,simplification,transformed,harmonic_edit_distance,{},0.851852
550,01,simplification,transformed,pitch_class_similarity,{},0.916667
550,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.481481
550,02,chord_substitution,transformed,harmonic_edit_distance,{},0.761905
550,02,chord_substitution,transformed,pitch_class_similarity,{},0.771429
550,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
550,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
550,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
550,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.538462
550,02,reharmonization,transformed,harmonic_edit_distance,{},0.761905
550,02,reharmonization,transformed,pitch_class_similarity,{},0.761905
550,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.904762
550,02,simplification,transformed,harmonic_edit_distance,{},0.952381
550,02,simplification,transformed,pitch_class_similarity,{},0.968254
559,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.407407
559,01,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
559,01,chord_substitution,transformed,pitch_class_similarity,{},0.760000
559,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
559,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
559,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
559,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.520000
559,01,reharmonization,transformed,harmonic_edit_distance,{},0.750000
559,01,reharmonization,transformed,pitch_class_similarity,{},0.750000
559,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.900000
559,01,simplification,transformed,harmonic_edit_distance,{},0.950000
559,01,simplification,transformed,pitch_class_similarity,{},0.966667
559,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.440000
559,02,chord_substitution,transformed,harmonic_edit_distance,{},0.736842
559,02,chord_substitution,transformed,pitch_class_similarity,{},0.747368
559,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
559,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
559,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
559,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.500000
559,02,reharmonization,transformed,harmonic_edit_distance,{},0.736842
559,02,reharmonization,transformed,pitch_class_similarity,{},0.757895
559,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.565217
559,02,simplification,transformed,harmonic_edit_distance,{},0.842105
559,02,simplification,transformed,pitch_class_similarity,{},0.912281
566,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.375000
566,01,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
566,01,chord_substitution,transformed,pitch_class_similarity,{},0.771333
566,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
566,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
566,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
566,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.584000
566,01,reharmonization,transformed,harmonic_edit_distance,{},0.750000
566,01,reharmonization,transformed,pitch_class_similarity,{},0.767000
566,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.584000
566,01,simplification,transformed,harmonic_edit_distance,{},0.860000
566,01,simplification,transformed,pitch_class_similarity,{},0.926667
566,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.387097
566,02,chord_substitution,transformed,harmonic_edit_distance,{},0.747126
566,02,chord_substitution,transformed,pitch_class_similarity,{},0.784674
566,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
566,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
566,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
566,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.577982
566,02,reharmonization,transformed,harmonic_edit_distance,{},0.747126
566,02,reharmonization,transformed,pitch_class_similarity,{},0.764860
566,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.457627
566,02,simplification,transformed,harmonic_edit_distance,{},0.793103
566,02,simplification,transformed,pitch_class_similarity,{},0.888889
575,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.407407
575,01,chord_substitution,transformed,harmonic_edit_distance,{},0.758621
575,01,chord_substitution,transformed,pitch_class_similarity,{},0.758621
575,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
575,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
575,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
575,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.605634
575,01,reharmonization,transformed,harmonic_edit_distance,{},0.775862
575,01,reharmonization,transformed,pitch_class_similarity,{},0.764368
575,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.932203
575,01,simplification,transformed,harmonic_edit_distance,{},0.982759
575,01,simplification,transformed,pitch_class_similarity,{},0.991379
575,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.411765
575,02,chord_substitution,transformed,harmonic_edit_distance,{},0.755102
575,02,chord_substitution,transformed,pitch_class_similarity,{},0.755102
575,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
575,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
575,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
575,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.573770
575,02,reharmonization,transformed,harmonic_edit_distance,{},0.755102
575,02,reharmonization,transformed,pitch_class_similarity,{},0.755102
575,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.846154
575,02,simplification,transformed,harmonic_edit_distance,{},0.959184
575,02,simplification,transformed,pitch_class_similarity,{},0.989796
592,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.454545
592,01,chord_substitution,transformed,harmonic_edit_distance,{},0.764706
592,01,chord_substitution,transformed,pitch_class_similarity,{},0.764706
592,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
592,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
592,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
592,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.523810
592,01,reharmonization,transformed,harmonic_edit_distance,{},0.764706
592,01,reharmonization,transformed,pitch_class_similarity,{},0.764706
592,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.600000
592,01,simplification,transformed,harmonic_edit_distance,{},0.823529
592,01,simplification,transformed,pitch_class_similarity,{},0.911765
592,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.500000
592,02,chord_substitution,transformed,harmonic_edit_distance,{},0.769231
592,02,chord_substitution,transformed,pitch_class_similarity,{},0.794872
592,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
592,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
592,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
592,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.600000
592,02,reharmonization,transformed,harmonic_edit_distance,{},0.769231
592,02,reharmonization,transformed,pitch_class_similarity,{},0.769231
592,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.846154
592,02,simplification,transformed,harmonic_edit_distance,{},0.923077
592,02,simplification,transformed,pitch_class_similarity,{},0.942308
604,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.375000
604,01,chord_substitution,transformed,harmonic_edit_distance,{},0.739130
604,01,chord_substitution,transformed,pitch_class_similarity,{},0.747826
604,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
604,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
604,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
604,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.517241
604,01,reharmonization,transformed,harmonic_edit_distance,{},0.739130
604,01,reharmonization,transformed,pitch_class_similarity,{},0.739130
604,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.760000
604,01,simplification,transformed,harmonic_edit_distance,{},0.913043
604,01,simplification,transformed,pitch_class_similarity,{},0.949275
604,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.461538
604,02,chord_substitution,transformed,harmonic_edit_distance,{},0.743590
604,02,chord_substitution,transformed,pitch_class_similarity,{},0.743590
604,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
604,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
604,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
604,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.551020
604,02,reharmonization,transformed,harmonic_edit_distance,{},0.743590
604,02,reharmonization,transformed,pitch_class_similarity,{},0.743590
604,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.900000
604,02,simplification,transformed,harmonic_edit_distance,{},0.974359
604,02,simplification,transformed,pitch_class_similarity,{},1.000000
605,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.419355
605,01,chord_substitution,transformed,harmonic_edit_distance,{},0.746269
605,01,chord_substitution,transformed,pitch_class_similarity,{},0.746269
605,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
605,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
605,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
605,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.571429
605,01,reharmonization,transformed,harmonic_edit_distance,{},0.746269
605,01,reharmonization,transformed,pitch_class_similarity,{},0.746269
605,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",1.000000
605,01,simplification,transformed,harmonic_edit_distance,{},1.000000
605,01,simplification,transformed,pitch_class_similarity,{},1.000000
605,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.376623
605,02,chord_substitution,transformed,harmonic_edit_distance,{},0.740741
605,02,chord_substitution,transformed,pitch_class_similarity,{},0.740741
605,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
605,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
605,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
605,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.582090
605,02,reharmonization,transformed,harmonic_edit_distance,{},0.740741
605,02,reharmonization,transformed,pitch_class_similarity,{},0.740741
605,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",1.000000
605,02,simplification,transformed,harmonic_edit_distance,{},1.000000
605,02,simplification,transformed,pitch_class_similarity,{},1.000000
617,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.470588
617,01,chord_substitution,transformed,harmonic_edit_distance,{},0.769231
617,01,chord_substitution,transformed,pitch_class_similarity,{},0.791667
617,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
617,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
617,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
617,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.612903
617,01,reharmonization,transformed,harmonic_edit_distance,{},0.769231
617,01,reharmonization,transformed,pitch_class_similarity,{},0.793407
617,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.666667
617,01,simplification,transformed,harmonic_edit_distance,{},0.884615
617,01,simplification,transformed,pitch_class_similarity,{},0.924359
617,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.454545
617,02,chord_substitution,transformed,harmonic_edit_distance,{},0.760000
617,02,chord_substitution,transformed,pitch_class_similarity,{},0.773333
617,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
617,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
617,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
617,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.548387
617,02,reharmonization,transformed,harmonic_edit_distance,{},0.760000
617,02,reharmonization,transformed,pitch_class_similarity,{},0.773333
617,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.777778
617,02,simplification,transformed,harmonic_edit_distance,{},0.920000
617,02,simplification,transformed,pitch_class_similarity,{},0.960000
619,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.454545
619,01,chord_substitution,transformed,harmonic_edit_distance,{},0.764706
619,01,chord_substitution,transformed,pitch_class_similarity,{},0.784314
619,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
619,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
619,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
619,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.523810
619,01,reharmonization,transformed,harmonic_edit_distance,{},0.764706
619,01,reharmonization,transformed,pitch_class_similarity,{},0.776471
619,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.454545
619,01,simplification,transformed,harmonic_edit_distance,{},0.764706
619,01,simplification,transformed,pitch_class_similarity,{},0.911765
619,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.440000
619,02,chord_substitution,transformed,harmonic_edit_distance,{},0.736842
619,02,chord_substitution,transformed,pitch_class_similarity,{},0.764912
619,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
619,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
619,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
619,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.500000
619,02,reharmonization,transformed,harmonic_edit_distance,{},0.736842
619,02,reharmonization,transformed,pitch_class_similarity,{},0.771930
619,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.565217
619,02,simplification,transformed,harmonic_edit_distance,{},0.842105
619,02,simplification,transformed,pitch_class_similarity,{},0.912281
624,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.426230
624,01,chord_substitution,transformed,harmonic_edit_distance,{},0.750000
624,01,chord_substitution,transformed,pitch_class_similarity,{},0.750000
624,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
624,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
624,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
624,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.581818
624,01,reharmonization,transformed,harmonic_edit_distance,{},0.750000
624,01,reharmonization,transformed,pitch_class_similarity,{},0.750000
624,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.955056
624,01,simplification,transformed,harmonic_edit_distance,{},0.988636
624,01,simplification,transformed,pitch_class_similarity,{},0.994318
624,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.451957
624,02,chord_substitution,transformed,harmonic_edit_distance,{},0.751220
624,02,chord_substitution,transformed,pitch_class_similarity,{},0.753821
624,02,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
624,02,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
624,02,original_copy,baseline_original,pitch_class_similarity,{},1.000000
624,02,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.593750
624,02,reharmonization,transformed,harmonic_edit_distance,{},0.760976
624,02,reharmonization,transformed,pitch_class_similarity,{},0.751220
624,02,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.924528
624,02,simplification,transformed,harmonic_edit_distance,{},0.980488
624,02,simplification,transformed,pitch_class_similarity,{},0.989431
634,01,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.481481
634,01,chord_substitution,transformed,harmonic_edit_distance,{},0.761905
634,01,chord_substitution,transformed,pitch_class_similarity,{},0.771429
634,01,original_copy,baseline_original,chord_ngram_similarity,"{""n"": 2}",1.000000
634,01,original_copy,baseline_original,harmonic_edit_distance,{},1.000000
634,01,original_copy,baseline_original,pitch_class_similarity,{},1.000000
634,01,reharmonization,transformed,chord_ngram_similarity,"{""n"": 2}",0.538462
634,01,reharmonization,transformed,harmonic_edit_distance,{},0.761905
634,01,reharmonization,transformed,pitch_class_similarity,{},0.761905
634,01,simplification,transformed,chord_ngram_similarity,"{""n"": 2}",0.818182
634,01,simplification,transformed,harmonic_edit_distance,{},0.904762
634,01,simplification,transformed,pitch_class_similarity,{},0.944444
634,02,chord_substitution,transformed,chord_ngram_similarity,"{""n"": 2}",0.368421
634,02,chord_substitution,transformed,harmonic_edit_distance,{},0.714286
634,02,chord_substitution,transformed,pitch_class_similarity,{},0.738095
